seqnames,start,end,width,strand,freq,type,pvalue
1,20725000,21400000,675001,*,1,loss,0.647058823529412
1,89700000,248898211,159198212,*,5,both,0.647058823529412
2,130000,75650000,75520001,*,4,loss,0.215686274509804
2,76175000,84675000,8500001,*,3,both,0.647058823529412
2,84875000,86350000,1475001,*,2,both,0.416666666666667
2,137725000,143000000,5275001,*,2,loss,0.411764705882353
2,163000000,166850000,3850001,*,2,loss,0.411764705882353
2,180475000,189275000,8800001,*,8,loss,0.0784313725490197
2,241975000,242091765,116766,*,2,loss,0.411764705882353
3,34850000,36625000,1775001,*,1,loss,0.647058823529412
3,75675000,98225000,22550001,*,5,loss,0.176470588235294
3,150500000,189025000,38525001,*,1,loss,0.647058823529412
3,189475000,191850000,2375001,*,1,loss,0.647058823529412
4,43525000,47225000,3700001,*,1,loss,0.647058823529412
4,51921976,58014397,6092422,*,1,loss,0.647058823529412
4,60485691,73500000,13014310,*,6,loss,0.137254901960784
4,85425000,95000000,9575001,*,1,loss,0.647058823529412
4,138800000,154950000,16150001,*,1,gain,0.416666666666667
5,80000,29975000,29895001,*,9,both,0.411764705882353
5,31325000,44200000,12875001,*,2,gain,0.166666666666667
5,100700000,107500000,6800001,*,3,both,0.647058823529412
5,140775000,141250000,475001,*,3,both,0.647058823529412
5,161075000,165025000,3950001,*,3,both,0.647058823529412
6,205000,29500000,29295001,*,1,loss,0.647058823529412
6,32450000,39525000,7075001,*,6,both,0.0833333333333334
6,44325000,65725000,21400001,*,3,loss,0.294117647058823
7,3075000,4675000,1600001,*,1,loss,0.647058823529412
7,7125000,20950000,13825001,*,2,loss,0.411764705882353
7,21325000,57784827,36459828,*,1,loss,0.647058823529412
7,78275000,98450000,20175001,*,8,loss,0.0784313725490197
7,102675000,159242987,56567988,*,2,loss,0.411764705882353
8,79200000,82975000,3775001,*,1,loss,0.647058823529412
9,480000,23800000,23320001,*,1,loss,0.647058823529412
10,130000,133620233,133490234,*,6,loss,0.176470588235294
11,4475000,5775000,1300001,*,4,loss,0.215686274509804
11,6225000,43425000,37200001,*,3,loss,0.294117647058823
11,47700000,56275000,8575001,*,10,loss,0.0196078431372549
11,81575000,134888311,53313312,*,2,loss,0.411764705882353
12,80000,33850000,33770001,*,3,loss,0.411764705882353
12,37805064,47475000,9669937,*,2,loss,0.411764705882353
12,58525000,102725000,44200001,*,3,loss,0.294117647058823
13,18854053,53175000,34320948,*,9,loss,0.0392156862745098
13,54150000,93925000,39775001,*,9,loss,0.0392156862745098
13,94450000,114302164,19852165,*,6,loss,0.137254901960784
14,19955857,106541859,86586003,*,4,loss,0.294117647058823
15,22579121,57150000,34570880,*,1,loss,0.647058823529412
16,60875000,65825000,4950001,*,1,loss,0.647058823529412
17,11375000,22631840,11256841,*,2,gain,0.166666666666667
17,40650000,41250000,600001,*,2,loss,0.411764705882353
17,66225000,69050000,2825001,*,1,loss,0.647058823529412
18,130000,15055450,14925451,*,1,loss,0.647058823529412
19,29750000,32425000,2675001,*,1,loss,0.647058823529412
19,43850000,58578808,14728809,*,3,loss,0.294117647058823
X,2718744,155640448,152921705,*,10,gain,0
Y,5592201,20998668,15406468,*,10,loss,0
