"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",717994,65350000,790,-0.00307854870452067
"2","Sample.1","chr1",65475000,108925000,202,0.274221451295479
"3","Sample.1","chr1",109025000,119500000,106,-0.260378548704521
"4","Sample.1","chr1",119650000,121063230,5,0.306521451295479
"5","Sample.1","chr1",143442294,152225000,56,-0.0375785487045207
"6","Sample.1","chr1",152325000,153450000,15,-0.444378548704521
"7","Sample.1","chr1",153525000,247350000,750,-0.0974785487045207
"8","Sample.1","chr1",247425000,248923211,16,-0.373478548704521
"9","Sample.1","chr10",105000,1125000,19,0.179221451295479
"10","Sample.1","chr10",1175000,2175000,15,-0.157378548704521
"11","Sample.1","chr10",2450000,3075000,5,0.258721451295479
"12","Sample.1","chr10",3125000,4725000,18,0.526221451295479
"13","Sample.1","chr10",4825000,31325000,201,0.214621451295479
"14","Sample.1","chr10",31500000,35075000,27,0.956621451295479
"15","Sample.1","chr10",35125000,36550000,10,0.610821451295479
"16","Sample.1","chr10",36975000,133620233,734,-0.00477854870452067
"17","Sample.1","chr11",155000,4225000,67,-0.487478548704521
"18","Sample.1","chr11",4475000,5425000,12,-1.09107854870452
"19","Sample.1","chr11",5525000,6700000,15,-0.588278548704521
"20","Sample.1","chr11",6825000,7975000,12,-0.909778548704521
"21","Sample.1","chr11",8025000,18225000,100,-0.567978548704521
"22","Sample.1","chr11",18275000,70927848,402,0.0269214512954793
"23","Sample.1","chr11",71127848,78675000,92,-0.608778548704521
"24","Sample.1","chr11",78750000,82550000,11,-1.06097854870452
"25","Sample.1","chr11",82750000,114850000,171,-0.663878548704521
"26","Sample.1","chr11",115050000,116575000,11,-1.05217854870452
"27","Sample.1","chr11",116675000,123175000,88,-0.703978548704521
"28","Sample.1","chr11",123250000,124550000,14,-1.09597854870452
"29","Sample.1","chr11",124625000,134988311,102,-0.752578548704521
"30","Sample.1","chr12",80000,4950000,65,-0.111378548704521
"31","Sample.1","chr12",5025000,9700000,51,-0.609378548704521
"32","Sample.1","chr12",9800000,10175000,5,-1.16077854870452
"33","Sample.1","chr12",10250000,13075000,31,-0.603978548704521
"34","Sample.1","chr12",13125000,14150000,7,-1.05997854870452
"35","Sample.1","chr12",14300000,16675000,18,-0.572378548704521
"36","Sample.1","chr12",17150000,18950000,5,-0.881578548704521
"37","Sample.1","chr12",19150000,27525000,49,-0.415478548704521
"38","Sample.1","chr12",27625000,29150000,9,0.279521451295479
"39","Sample.1","chr12",29275000,32700000,25,0.571121451295479
"40","Sample.1","chr12",32800000,39100000,12,0.222421451295479
"41","Sample.1","chr12",39350000,54575000,146,-0.166478548704521
"42","Sample.1","chr12",54775000,55550000,5,-0.577878548704521
"43","Sample.1","chr12",55675000,71850000,118,-0.203178548704521
"44","Sample.1","chr12",72075000,75250000,7,-0.568678548704521
"45","Sample.1","chr12",75325000,125125000,402,-0.274278548704521
"46","Sample.1","chr12",125175000,131675000,52,-0.546278548704521
"47","Sample.1","chr12",131725000,133207655,30,-0.192278548704521
"48","Sample.1","chr13",18729053,19575000,4,-0.340578548704521
"49","Sample.1","chr13",19625000,114327164,507,0.0385214512954793
"50","Sample.1","chr14",19855857,28825000,69,0.253421451295479
"51","Sample.1","chr14",29125000,30575000,6,-0.177278548704521
"52","Sample.1","chr14",30725000,39575000,52,0.145621451295479
"53","Sample.1","chr14",40675000,49300000,13,-0.468878548704521
"54","Sample.1","chr14",49575000,58500000,84,-0.250578548704521
"55","Sample.1","chr14",58700000,75475000,176,0.159421451295479
"56","Sample.1","chr14",75525000,106841859,291,-0.344678548704521
"57","Sample.1","chr15",20232279,23113437,8,0.0958214512954793
"58","Sample.1","chr15",23438437,28025000,32,-0.201278548704521
"59","Sample.1","chr15",28075000,101840595,654,0.0667214512954793
"60","Sample.1","chr16",55000,6525000,104,-0.0571785487045207
"61","Sample.1","chr16",6950000,11025000,33,-0.495778548704521
"62","Sample.1","chr16",11075000,34892311,193,-0.147878548704521
"63","Sample.1","chr16",35275000,46900000,11,0.455021451295479
"64","Sample.1","chr16",46975000,50175000,27,0.734021451295479
"65","Sample.1","chr16",50225000,50750000,10,-0.357778548704521
"66","Sample.1","chr16",50825000,51675000,7,-0.646078548704521
"67","Sample.1","chr16",51900000,52850000,6,-1.41147854870452
"68","Sample.1","chr16",53075000,58475000,62,-0.695178548704521
"69","Sample.1","chr16",58550000,63125000,10,-0.282578548704521
"70","Sample.1","chr16",64000000,90139173,304,0.0152214512954793
"71","Sample.1","chr17",130000,22631840,254,0.366121451295479
"72","Sample.1","chr17",27092990,32725000,65,0.0342214512954793
"73","Sample.1","chr17",32950000,34850000,12,-0.345878548704521
"74","Sample.1","chr17",35000000,83148721,574,-0.113678548704521
"75","Sample.1","chr18",130000,13825000,93,0.137621451295479
"76","Sample.1","chr18",13875000,22475000,15,-0.149878548704521
"77","Sample.1","chr18",22725000,23675000,11,0.164821451295479
"78","Sample.1","chr18",23775000,31200000,26,-0.373378548704521
"79","Sample.1","chr18",31375000,33075000,11,0.0730214512954793
"80","Sample.1","chr18",33475000,37025000,22,-0.281378548704521
"81","Sample.1","chr18",37275000,63425000,134,-0.643878548704521
"82","Sample.1","chr18",63500000,66425000,11,-1.11067854870452
"83","Sample.1","chr18",67325000,70400000,11,-0.558678548704521
"84","Sample.1","chr18",70725000,74225000,7,-0.981878548704521
"85","Sample.1","chr18",74275000,77250000,28,-0.501878548704521
"86","Sample.1","chr18",77475000,78925000,12,-0.806378548704521
"87","Sample.1","chr18",78975000,79925000,17,-0.420478548704521
"88","Sample.1","chr18",79975000,80231643,6,-0.0590785487045207
"89","Sample.1","chr19",180000,58578808,796,-0.0327785487045207
"90","Sample.1","chr2",105000,55950000,446,-0.0852785487045207
"91","Sample.1","chr2",56075000,60525000,13,-0.353378548704521
"92","Sample.1","chr2",60650000,81300000,150,-0.0600785487045207
"93","Sample.1","chr2",82050000,86775000,35,0.387221451295479
"94","Sample.1","chr2",87425000,90078252,10,-0.285578548704521
"95","Sample.1","chr2",91770328,113775000,158,0.0784214512954793
"96","Sample.1","chr2",113825000,114025000,3,-0.207478548704521
"97","Sample.1","chr2",114375000,117425000,5,-0.662178548704521
"98","Sample.1","chr2",117825000,179925000,340,-0.336278548704521
"99","Sample.1","chr2",180125000,181750000,8,-0.673178548704521
"100","Sample.1","chr2",181925000,223850000,243,-0.249078548704521
"101","Sample.1","chr2",223925000,225775000,10,-0.749378548704521
"102","Sample.1","chr2",226275000,226875000,5,-0.0589785487045207
"103","Sample.1","chr2",227050000,233675000,68,-0.741178548704521
"104","Sample.1","chr2",233725000,234425000,8,-1.08377854870452
"105","Sample.1","chr2",234500000,242116765,122,-0.668678548704521
"106","Sample.1","chr20",158168,64292084,559,0.0422214512954793
"107","Sample.1","chr21",10569444,20025000,23,-0.764478548704521
"108","Sample.1","chr21",21325000,29975000,28,-0.0778785487045207
"109","Sample.1","chr21",30175000,31125000,7,-0.528378548704521
"110","Sample.1","chr21",31300000,46375000,176,-0.0734785487045207
"111","Sample.1","chr21",46425000,46674992,6,0.258921451295479
"112","Sample.1","chr22",16557005,50754234,432,0.138921451295479
"113","Sample.1","chr3",230000,81925000,544,-0.00117854870452068
"114","Sample.1","chr3",82450000,85675000,5,-0.406178548704521
"115","Sample.1","chr3",86575000,198142780,676,-0.00457854870452068
"116","Sample.1","chr4",55000,68375000,368,-0.0240785487045207
"117","Sample.1","chr4",68650000,70500000,6,-0.540578548704521
"118","Sample.1","chr4",70675000,190061561,552,-0.0931785487045207
"119","Sample.1","chr5",55000,31200000,162,-0.186978548704521
"120","Sample.1","chr5",31325000,53750000,111,0.266621451295479
"121","Sample.1","chr5",54100000,55250000,10,-0.0741785487045207
"122","Sample.1","chr5",55350000,61625000,42,0.366721451295479
"123","Sample.1","chr5",61750000,65575000,14,-0.113678548704521
"124","Sample.1","chr5",65650000,68175000,16,0.262721451295479
"125","Sample.1","chr5",68225000,163525000,571,-0.0876785487045207
"126","Sample.1","chr5",163725000,167125000,8,-0.482078548704521
"127","Sample.1","chr5",167425000,181364130,155,-0.135378548704521
"128","Sample.1","chr6",155000,13575000,132,0.0555214512954793
"129","Sample.1","chr6",13650000,15700000,23,0.374621451295479
"130","Sample.1","chr6",15850000,136150000,729,0.0410214512954793
"131","Sample.1","chr6",136275000,170647990,283,-0.214178548704521
"132","Sample.1","chr7",55000,64100000,414,0.176621451295479
"133","Sample.1","chr7",64250000,68675000,25,0.458921451295479
"134","Sample.1","chr7",69125000,141725000,451,-0.104778548704521
"135","Sample.1","chr7",141825000,142800000,6,-0.494978548704521
"136","Sample.1","chr7",142875000,152975000,77,-0.150678548704521
"137","Sample.1","chr7",153450000,157425000,43,-0.827178548704521
"138","Sample.1","chr7",157475000,158625000,23,-1.32117854870452
"139","Sample.1","chr7",158725000,159242987,10,-0.949678548704521
"140","Sample.1","chr8",205000,5225000,45,-0.218378548704521
"141","Sample.1","chr8",5950000,43616872,287,0.385821451295479
"142","Sample.1","chr8",46063633,48525000,18,-0.311878548704521
"143","Sample.1","chr8",48575000,50325000,10,0.147621451295479
"144","Sample.1","chr8",51050000,53525000,13,-0.448478548704521
"145","Sample.1","chr8",53750000,145039318,558,0.229021451295479
"146","Sample.1","chr9",130000,39589735,149,-0.291978548704521
"147","Sample.1","chr9",68385276,112800000,232,0.0547214512954793
"148","Sample.1","chr9",112950000,138192359,292,-0.315178548704521
"149","Sample.1","chrX",2518744,18375000,60,-0.669978548704521
"150","Sample.1","chrX",18525000,30250000,32,-0.0990785487045207
"151","Sample.1","chrX",30425000,53525000,103,0.192721451295479
"152","Sample.1","chrX",53825000,76200000,63,0.468221451295479
"153","Sample.1","chrX",77250000,104200000,44,-0.744078548704521
"154","Sample.1","chrX",104400000,109600000,21,-1.02207854870452
"155","Sample.1","chrX",109850000,125450000,44,-0.555378548704521
"156","Sample.1","chrX",127775000,155640448,111,0.567221451295479
"157","Sample.1","chrY",4518744,21244771,13,-3.63067854870452
