"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",692994,121325000,1124,-0.038,0.0795,-0.0405,0.0755,2.27506205624482e-135,121325000,143675000
"Sample.1","chr1",121738230,143875000,5,-1.1137,1.3754,-0.5876,0.5561,3.62997540551106e-88,143417294,143875000
"Sample.1","chr1",144200000,248923211,871,-0.0209,0.0773,-0.0204,0.0748,NA,NA,NA
"Sample.1","chr10",55000,133645233,1048,-0.0224,0.0865,-0.0194,0.0824,NA,NA,NA
"Sample.1","chr11",130000,135013311,1124,-0.0353,0.0785,-0.0375,0.0775,NA,NA,NA
"Sample.1","chr12",55000,133207655,1060,-0.0094,0.0761,-0.0094,0.0744,NA,NA,NA
"Sample.1","chr13",18629053,114327164,520,-0.0161,0.0796,-0.0177,0.0739,NA,NA,NA
"Sample.1","chr14",19106322,106841859,714,-0.0342,0.0819,-0.0337,0.076,NA,NA,NA
"Sample.1","chr15",20012627,101890595,721,-0.028,0.0823,-0.0278,0.0743,NA,NA,NA
"Sample.1","chr16",55000,90139173,799,-0.0245,0.0772,-0.0271,0.0762,NA,NA,NA
"Sample.1","chr17",130000,46050000,518,-0.0354,0.0783,-0.0354,0.0777,3.24797739290101e-13,45975000,46225000
"Sample.1","chr17",46125000,46775000,5,0.2483,0.1876,0.2525,0.225,2.05793152425006e-16,46175000,46825000
"Sample.1","chr17",46825000,83148721,416,-0.0356,0.0781,-0.0415,0.0848,NA,NA,NA
"Sample.1","chr18",80000,80231643,413,-0.0113,0.0818,-0.0147,0.0783,NA,NA,NA
"Sample.1","chr19",180000,58578808,820,-0.0335,0.0818,-0.0341,0.0809,NA,NA,NA
"Sample.1","chr2",105000,241825000,1659,-0.0143,0.077,-0.0158,0.0764,3.95561726800082e-26,241825000,241925000
"Sample.1","chr2",241875000,242116765,5,-0.3724,0.1901,-0.4761,0.0591,NA,NA,NA
"Sample.1","chr20",158168,64292084,568,-0.0364,0.0775,-0.0395,0.0715,NA,NA,NA
"Sample.1","chr21",5055000,46674992,256,-0.0163,0.0746,-0.0172,0.0741,NA,NA,NA
"Sample.1","chr22",15716995,50779234,445,-0.0381,0.0827,-0.0403,0.0808,NA,NA,NA
"Sample.1","chr3",180000,198167780,1254,-0.0178,0.0841,-0.0197,0.079,NA,NA,NA
"Sample.1","chr4",55000,190061561,950,-0.0031,0.0802,-0.0051,0.0799,NA,NA,NA
"Sample.1","chr5",55000,181364130,1117,-0.0145,0.0766,-0.0151,0.0731,NA,NA,NA
"Sample.1","chr6",155000,170647990,1189,-0.0195,0.0854,-0.0178,0.0813,NA,NA,NA
"Sample.1","chr7",55000,159242987,1099,-0.0209,0.0826,-0.0217,0.0789,NA,NA,NA
"Sample.1","chr8",180000,145039318,951,-0.0267,0.0805,-0.0237,0.0769,NA,NA,NA
"Sample.1","chr9",130000,138217359,697,-0.041,0.0793,-0.0413,0.0759,NA,NA,NA
"Sample.1","chrX",2518744,152875000,474,0.6472,0.1184,0.6429,0.1248,2.23907000074618e-20,152700000,152875000
"Sample.1","chrX",152925000,153975000,16,0.3562,0.0656,0.3704,0.0836,5.23811768737159e-15,153975000,154075000
"Sample.1","chrX",154025000,155640448,14,0.5847,0.089,0.5899,0.0945,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.3368,1.0187,-3.6145,0.7305,NA,NA,NA
